"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G11910",404.951688632772,0.065615064976445,0.184975912694488,0.354722212317541,0.722797708671835,0.901389988862279
"AT3G11930",204.557340826483,1.13581583077007,0.207141366607336,5.4832882942361,4.17491821594392e-08,3.10462100058375e-06
"AT3G11940",1155.1470866328,-0.399298601099177,0.181866651428601,-2.19555700818485,0.0281236662698385,0.164576584573762
"AT3G11945",302.301635608302,0.0878511381547401,0.196537100435527,0.446995187982632,0.654878534293467,0.870990808304407
"AT3G11950",36.5189900871376,0.143505622167717,0.297200257590287,0.48285833710666,0.629196325793925,0.857990843914395
"AT3G11960",230.557456139037,0.214975567634922,0.188606817269887,1.13980804483489,0.254366281388246,0.587051915853589
"AT3G11964",517.297458105229,-1.06960375416466,0.167898623347182,-6.37053319938734,1.8837216003755e-10,2.5314527278189e-08
"AT3G12010",209.171976708052,-0.204398537441112,0.19319023148347,-1.05801693942585,0.290047719723046,0.623375366853309
"AT3G12020",220.511130050893,0.217862300902405,0.181735535787089,1.19878756765348,0.230610557945105,0.558823678152911
"AT3G12030",51.9488229023858,-0.162797074330523,0.269311139830547,-0.604494394227273,0.545514995070761,0.812035692480521
"AT3G12040",10.9889281817101,0.67184209983339,0.386211590810335,1.73957000726922,0.081934549551964,0.318429377250703
"AT3G12050",86.4266302163497,-0.169872695535674,0.228632505524546,-0.742994506165864,0.457485006571612,0.757313719261745
"AT3G12060",2.63599468104132,0.0160745571532074,0.37180853867945,0.0432334265649179,0.965515459444534,0.99138636275037
"AT3G12070",6.55782603815702,0.643113209289208,0.401629464370027,1.60126003279655,0.109319337276014,0.374345494986132
"AT3G12080",309.639843007883,0.176867362859092,0.177933618817008,0.994007563241816,0.320219185337802,0.651224863626947
"AT3G12090",9.9785691111738,0.647718048095903,0.398030291315739,1.62730842910169,0.103671608590992,0.363420466560633
"AT3G12100",55.5561386166123,-0.174620134734291,0.278735177310664,-0.626473258305923,0.531004571733969,0.8019285053139
"AT3G12110",145.564378328354,-0.458356565754146,0.216042565802957,-2.12160304637464,0.0338710863593729,0.185274091206733
"AT3G12120",2516.20357889113,-0.458466965365812,0.140009646190401,-3.27453841817683,0.00105834747138638,0.0155466888945879
"AT3G12130",117.308739046165,-0.304851285618933,0.21585738722945,-1.4122809950205,0.157867240041184,0.460482830098424
"AT3G12140",130.09802148861,-0.134599773314224,0.205855932492484,-0.653854235262993,0.513205720813786,0.792786770487021
"AT3G12145",49.6270202620305,-0.17890724344993,0.333867278047434,-0.53586336611434,0.592052984549266,0.83940353061868
"AT3G12150",86.5907962969159,1.22398563526309,0.245094183397996,4.99393995521927,5.91597975360079e-07,3.13530262209142e-05
"AT3G12170",24.8831547627245,-0.278916657038265,0.333816821683636,-0.835538052371127,0.403414831204291,0.720426017895666
"AT3G12180",44.5750964219585,-0.336939067354155,0.282942880911126,-1.19083776297588,0.233717280967748,0.562800067083989
"AT3G12200",181.187132143192,-0.268241342749455,0.190538792972232,-1.40780435608484,0.15918901014547,0.462331280777535
"AT3G12210",53.459852076199,0.0645667375456552,0.278436163255253,0.231890630839014,0.81662296171577,0.937740747175323
"AT3G12220",2.87078787361809,0.2056087101383,0.379523912371266,0.541754296464897,0.58798777991492,0.838279433874752
"AT3G12250",39.5449028784096,0.286993100854185,0.283178319954044,1.01347130281994,0.310835096610366,0.641209649385893
"AT3G12260",318.452799051354,-0.065981269286936,0.169374417859812,-0.389558648352359,0.696862934851866,0.888798582579218
"AT3G12270",83.0326314028082,-0.924821145772868,0.236163012691392,-3.91602874316896,9.00195203811724e-05,0.00212767243272786
"AT3G12280",335.809243401536,-0.438203132100971,0.180820278673964,-2.42341807741096,0.0153752206682561,0.109199472122525
"AT3G12290",374.097979371303,0.00606507357052895,0.167054903093394,0.0363058698560807,0.971038469558715,0.992563173219476
"AT3G12300",44.0660487219859,0.306820506342162,0.285098658253041,1.07619063597922,0.281842006767018,0.616218303200381
"AT3G12320",149.903123030403,0.490329232542861,0.213184974277153,2.30001778598807,0.021447212415251,0.137061091841213
"AT3G12340",48.4796920118194,-0.751566317249781,0.277515373831734,-2.70819705183425,0.00676498427148821,0.0615456547793904
"AT3G12345",430.214139107176,0.189375904817928,0.203287064199104,0.93156889034734,0.351559366761567,0.680382106421571
"AT3G12350",72.4282772429471,-0.204781781747808,0.253186638113717,-0.808817492397967,0.418620132985472,0.732598458821553
"AT3G12360",136.111477234389,0.326099560562323,0.21362192724456,1.52652662939884,0.126878763774855,0.408296421732839
"AT3G12370",67.9833517581814,-0.534443215045838,0.244987783407822,-2.18150965575361,0.0291457410627168,0.16838276156319
"AT3G12380",58.6924949283156,0.0473176863701665,0.253474968192863,0.186675973203648,0.851914695532653,0.950645093446498
"AT3G12390",419.804791356087,-0.568782391901254,0.183719902598919,-3.0959214753285,0.00196202312681783,0.0248408500053504
"AT3G12400",92.0352693293198,0.119323468033629,0.237661897987406,0.50207235170676,0.615616627870152,0.851305311625569
"AT3G12480",106.103595942677,-0.00772800066410674,0.217917429738839,-0.0354629763822394,0.971710568360611,0.992818650653662
"AT3G12490",268.927910047782,0.0726782356572025,0.218115260326805,0.333210228153261,0.738975597930122,0.908323712849216
"AT3G12500",3.5859001871831,0.180446228719162,0.385389764317498,0.468217491553575,0.639629064820037,0.863081589132609
"AT3G12510",13.3462818947775,0.143764148028527,0.397442753909349,0.36172290629135,0.717559107820418,0.899158442000191
"AT3G12520",32.6953535543399,0.150611060937867,0.31325671089909,0.480791171258845,0.630664925663537,0.859059507054286
"AT3G12530",20.2726565108845,-0.0974378230699335,0.346907628586172,-0.280875411898674,0.778805960255373,0.923567872449789
"AT3G12550",46.1350625477342,0.239361998316227,0.288842273847706,0.828694481343241,0.407277309341124,0.723971588996968
"AT3G12560",72.278402209309,0.130681569339584,0.237311498188787,0.550675253146072,0.581856311771237,0.834370868244136
"AT3G12570",145.41766966812,0.235576752206272,0.199183845117343,1.18271013428569,0.236924046401065,0.566843724312024
"AT3G12580",150.354929107014,-2.4954862463472,0.287275301449588,-8.68674137231779,3.72983960990498e-18,1.6319349400175e-15
"AT3G12587",44.9002505311676,0.128344430774948,0.277531840089585,0.46244939223377,0.643759086160386,0.865879922443945
"AT3G12590",191.285545582751,0.29646345084706,0.186388912220361,1.59056376967618,0.111707783556717,0.379007990294595
"AT3G12600",82.2718704853324,0.343505831769886,0.243215210601599,1.41235340881935,0.157845927715386,0.460482830098424
"AT3G12610",433.204234949102,0.116409962805111,0.242444235946656,0.480151496902255,0.631119672796093,0.859131171500865
"AT3G12620",115.867809622526,0.123910631776317,0.207765764895335,0.596395810631935,0.550910838495042,0.81465967573254
"AT3G12630",220.761086427631,-0.0128577463327078,0.263456159336664,-0.0488041212059012,0.961075397842925,0.989935155006541
"AT3G12640",123.699083785686,0.0145241242076848,0.206837385045098,0.0702200146483092,0.944018544259801,0.98490962019574
"AT3G12650",47.3279173703375,-0.227916655806713,0.307564581942532,-0.741036742160705,0.458671162766333,0.75818730675032
"AT3G12670",323.706580435305,-0.413179477403647,0.176182314156794,-2.34518135024573,0.019017826914489,0.126395865256898
"AT3G12680",85.0897838943308,0.297396655160707,0.250282615657858,1.1882433559319,0.234737546973788,0.564000157316217
"AT3G12685",50.9864308013304,-0.158450018194998,0.282464392816223,-0.560955724773737,0.574827720395957,0.83005745869598
"AT3G12690",25.5314555646383,-0.307204799778491,0.329965192087262,-0.931021838501221,0.351842267672533,0.680546113556791
"AT3G12700",123.679887550763,-0.250347200702271,0.21469669399586,-1.16605056204125,0.243594003258368,0.574236007681109
"AT3G12710",91.7395294606874,0.419163624887111,0.24798612630275,1.69027046446696,0.0909762229387519,0.337572181655253
"AT3G12730",10.0174683606409,0.250992179145338,0.39122126860619,0.641560669846892,0.521158476601455,0.797225431236668
"AT3G12740",169.467404244446,0.657848231820758,0.203431611239748,3.2337561886853,0.0012217370537959,0.017426657263166
"AT3G12750",17.0242693988694,-0.0698230356669061,0.361000089812556,-0.193415563146149,0.846633527931744,0.949032602151324
"AT3G12760",138.768995411767,-0.123495241956021,0.205037827506959,-0.602304674496367,0.546971349839816,0.812603276908758
"AT3G12770",6.79849459505977,0.171120692357811,0.401684878613187,0.426007304403898,0.670102523491383,0.877213253337523
"AT3G12780",5038.91467875567,0.10059100514455,0.198191799144935,0.507543730762487,0.611773360679075,0.849019320988137
"AT3G12800",229.846056716985,-0.468226218148626,0.204997168087011,-2.28406188494218,0.0223678942076658,0.14087282789228
"AT3G12810",246.010421970767,-0.00925385225639689,0.19246139725186,-0.0480816017577129,0.961651208915432,0.990036697966723
"AT3G12830",24.0505546164214,-0.215421494505073,0.36424493904431,-0.591419320939055,0.554239497902634,0.81675114855018
"AT3G12860",22.8672958872319,-0.964756905346858,0.335851255529426,-2.87257197781215,0.00407145319963223,0.0426267782403343
"AT3G12870",24.525586312573,-0.338980462134439,0.33140492452014,-1.02285885650392,0.306374585077249,0.638614163931239
"AT3G00300",14.8490171674628,0.34948606822911,0.370630081670237,0.942951167520345,0.345705881107728,0.675400877171423
"AT3G12915",24.4342452587936,0.411911070155118,0.335789365590938,1.22669480443556,0.219937321216693,0.545599157414702
